item_id,description,up1,up2,up3,up4,down1,down2,down3,down4,level1,level2,level3,level4,up_ch1,up_ch2,up_ch3,up_ch4,down_ch1,down_ch2,down_ch3,down_ch4,total1,total2,total3,total4,up1_sh,up2_sh,up3_sh,up4_sh,down1_sh,down2_sh,down3_sh,down4_sh,level1_sh,level2_sh,level3_sh,level4_sh,change1_sh,change2_sh,change3_sh,change4_sh,net1_sh,net2_sh,net3_sh,net4_sh,item,id_count,item_id_raw,division,date_quote_s,date_quote_e,desc_appearances,date_start,date_end,coicop4_id,group,n_shops,p_min,p_max,p_mean,p_med,p_sd,coicop5_id,order,to_adjust_id,max_id,n_obs,span,spanrank,chartrank,meat_fish,track_kg,kg,to_adjust,observations,name1,name2,name3,name4,name5,weight,coicopname,sex,origin,durability,goods_services
410633,MDF,1654,699,239,163,897,347,79,43,11263,3597,1054,794,0.086813264,0.085531309,0.13279873,0.14797126,-0.10907242,-0.12930128,-0.089270778,-0.087151386,13814,4643,1372,1000,0.1197336,0.15054922,0.17419825,0.163,0.064934127,0.074736163,0.057580177,0.043000001,0.81533229,0.77471465,0.76822156,0.79400003,0.18466774,0.22528538,0.23177843,0.206,0.054799475,0.075813055,0.11661808,0.12,563,1,410633,4,201102,202103,1,277,398,40301,403,121,2.76,60.290001,17.976404,17,7.4100299,4030100,843,,410633,17319,121,709,720,,DF,0,,14782,Housing and utilities,Builders and DIY,DIY materials,MDF,MDF                           ,0,"Housing, water, electricity, gas and other fuels",Unisex,,ND,Goods
410636,PAINT EMUL NOT WHITE 2.5-5LT,128,0,0,0,158,0,0,0,1639,0,0,0,0.22899604,,,,-0.15629844,,,,1925,0,0,0,0.066493504,,,,0.08207792,,,,0.85142857,,,,0.14857143,,,,-0.015584417,,,,564,1,410636,4,201502,201601,1,325,336,40301,403,78,6,67.5,21.530537,18.5,9.4810801,4030100,947,,410636,2351,11,1183,1204,,LT,0,,2351,Housing and utilities,Builders and DIY,DIY materials,Paint,Coloured emulsion,0,"Housing, water, electricity, gas and other fuels",Unisex,,ND,Goods
410637,CERAMI TILES 15X15-25X50CM BOX,484,265,98,79,426,232,74,33,6601,3982,1104,809,0.16765887,0.10846978,0.19925809,0.24207027,-0.15844199,-0.12117804,-0.15475169,-0.16072974,7511,4479,1276,921,0.06443882,0.059164993,0.076802507,0.085776329,0.056716815,0.051797275,0.057993729,0.035830621,0.87884438,0.88903773,0.86520374,0.87839305,0.12115563,0.11096227,0.13479623,0.12160695,0.007722005,0.007367719,0.018808778,0.049945708,565,1,410637,4,201502,202103,1,325,398,40301,403,108,2.5,286,15.003174,11.5,11.829624,4030100,291,,410637,10165,73,890,902,,OX,0,,7680,Housing and utilities,Builders and DIY,DIY materials,Tiles,Tiles,0,"Housing, water, electricity, gas and other fuels",Unisex,,ND,Goods
410638,WOODSCREWS STEEL/ZIN PLATED PK,328,251,44,38,119,71,22,10,7141,4408,1229,918,0.19182324,0.16489561,0.20805691,0.16690533,-0.1721151,-0.18314618,-0.1834462,-0.16859122,7588,4730,1295,966,0.043226145,0.053065538,0.033976834,0.039337475,0.015682656,0.015010571,0.016988417,0.010351967,0.94109118,0.93192387,0.94903475,0.95031059,0.058908802,0.068076111,0.05096525,0.049689442,0.027543489,0.038054965,0.016988417,0.028985508,566,1,410638,5,201502,202103,1,325,398,50601,506,91,0.2,31.690001,3.3154294,2.29,3.6968129,5060102,1378,,410638,10539,73,890,901,,PK,0,,8018,Household,Cleaning and homecare,Household goods,Woodscrews,Woodscrews,0,"Housing, water, electricity, gas and other fuels",Unisex,,ND,Goods
410639,PAINT GLOSS/EMUL 750ML-2.5LTR,721,535,126,99,474,353,83,53,7134,5266,1562,1167,0.13459547,0.12002224,0.18728185,0.21009602,-0.19606486,-0.18948442,-0.22618887,-0.23017845,8329,6154,1771,1319,0.08656501,0.086935326,0.071146242,0.075056858,0.056909595,0.057361066,0.046866179,0.040181957,0.85652542,0.85570359,0.88198757,0.88476115,0.14347461,0.14429639,0.11801242,0.11523882,0.029655416,0.02957426,0.024280064,0.034874901,567,1,410639,4,201602,202103,1,337,398,40301,403,95,3,51.5,16.488777,13.99,9.3710775,4030100,948,,410639,11679,61,932,944,,TR,0,,8279,Housing and utilities,Builders and DIY,DIY materials,Paint,Gloss,0,"Housing, water, electricity, gas and other fuels",Unisex,,ND,Goods
420101,COAL-HOUSEHOLD BEST QUAL 50KG,5656,493,117,55,3550,312,66,37,39054,3581,1002,798,0.054499846,0.06189245,0.053548176,0.045947436,-0.048846599,-0.063858911,-0.052919216,-0.048820335,48260,4386,1185,890,0.1171985,0.1124031,0.098734178,0.061797753,0.07355988,0.071135432,0.055696204,0.041573033,0.80924159,0.81646144,0.84556961,0.89662921,0.19075838,0.18353853,0.15443039,0.10337079,0.043638624,0.041267671,0.043037973,0.02022472,568,1,420101,4,198802,202103,1,1,398,40504,405,295,3.5,29.959999,11.125997,8.75,5.5810475,4050401,386,,420101,56556,397,1,94,,KG,0,,37163,Housing and utilities,Gas and electric,Coal and fuel,Coal,Best quality coal,0,"Housing, water, electricity, gas and other fuels",Unisex,,ND,Goods
420102,COAL -HOUSEHOLD-GROUP C-50KG,2120,0,0,0,1482,0,0,0,12225,0,0,0,0.048186619,,,,-0.043164745,,,,15827,0,0,0,0.13394831,,,,0.093637452,,,,0.77241421,,,,0.22758576,,,,0.04031086,,,,569,1,420102,4,198802,199801,1,1,120,40504,405,197,3.0699999,13.2,6.0785317,6,1.0373945,0,385,,420102,19954,119,722,730,,KG,0,,2728,Housing and utilities,Gas and electric,Coal and fuel,Coal,Group C coal,0,"Housing, water, electricity, gas and other fuels",Unisex,,ND,Goods
420103,SMOKELESS FUEL 50KG,6030,449,90,62,3709,289,82,54,40907,3642,976,744,0.04571766,0.045544203,0.046860784,0.047219235,-0.043506701,-0.044852238,-0.07697589,-0.082550563,50646,4380,1148,860,0.11906172,0.10251141,0.078397214,0.072093025,0.07323382,0.065981738,0.071428575,0.062790699,0.80770445,0.83150685,0.85017419,0.8651163,0.19229555,0.16849315,0.14982578,0.13488373,0.045827903,0.036529675,0.00696864,0.009302326,570,1,420103,4,198802,202103,1,1,398,40504,405,301,4.6399999,35.799999,13.610763,11.15,6.3778348,4050401,1148,,420103,60277,397,1,89,,KG,0,,37624,Housing and utilities,Gas and electric,Coal and fuel,Fuel,Smokeless fuel,0,"Housing, water, electricity, gas and other fuels",Unisex,,ND,Goods
420104,SMOKELESS FUEL-OPEN FIRE-50KG,2906,0,0,0,1867,0,0,0,16716,0,0,0,0.039927348,,,,-0.035460819,,,,21489,0,0,0,0.13523197,,,,0.08688166,,,,0.77788633,,,,0.22211364,,,,0.048350312,,,,571,1,420104,4,198802,200001,1,1,144,40504,405,221,4.4200001,18.5,9.4466982,9.5,1.6563232,0,1149,,420104,27144,143,627,639,,KG,0,,6647,Housing and utilities,Gas and electric,Coal and fuel,Fuel,Smokeless fuel,0,"Housing, water, electricity, gas and other fuels",Unisex,,ND,Goods
420405,KEROSENE - 1000L DELIVERED,15313,2130,513,443,13439,1803,264,200,1698,255,23,11,0.053867057,0.052533366,0.10463772,0.10646848,-0.046448637,-0.047135856,-0.094960704,-0.10466979,30450,4188,800,654,0.50288999,0.508596,0.64125001,0.67737001,0.44134647,0.43051577,0.33000001,0.30581039,0.055763546,0.060888253,0.028750001,0.016819572,0.94423646,0.93911177,0.97125006,0.9831804,0.061543524,0.078080237,0.31125,0.37155962,572,1,420405,4,199902,202103,1,133,398,40503,405,222,0.44,965.52002,402.151,389.54999,162.94275,4050300,781,,420405,34554,265,232,248,,ED,0,,32873,Housing and utilities,Gas and electric,Liquid fuels,Kerosene,Kerosene,0,"Housing, water, electricity, gas and other fuels",Unisex,,ND,Goods
430101,DOUBLE WARDROBE,12778,1131,365,298,11857,1060,222,146,59581,6384,1719,1228,0.16026162,0.16651893,0.17466052,0.19029926,-0.14825019,-0.15768948,-0.16322373,-0.15678151,84216,8575,2306,1672,0.15172888,0.13189505,0.15828274,0.17822966,0.14079273,0.12361516,0.096270598,0.087320574,0.7074784,0.74448979,0.74544668,0.73444974,0.2925216,0.25551021,0.25455335,0.26555023,0.010936156,0.00827989,0.062012143,0.090909086,573,2,430101,5,198802,202103,2,1,398,50101,501,312,1.36,11802,424.48651,299,420.22992,5010101,61,0,430121,104761,397,1,27,,BE,0,,79788,Household,Furniture,Furniture and furnishings,Wardrobe,Double wardrobe,0,"Furniture, household equipment and maintenance",Unisex,,D,Goods
430102,HEADBOARD-FOR DOUBLE BED-WIDTH,2464,0,0,0,2033,0,0,0,22530,0,0,0,0.12409662,,,,-0.12551631,,,,27027,0,0,0,0.091168091,,,,0.075221077,,,,0.83361083,,,,0.16638917,,,,0.015947014,,,,574,1,430102,5,198802,199812,1,1,131,50101,501,303,6.6900001,550,54.188362,39,44.983913,0,722,,430102,33257,130,684,698,,TH,0,,12188,Household,Furniture,Furniture and furnishings,Headboard,Headboard,0,"Furniture, household equipment and maintenance",Unisex,,D,Goods
430103,SETTEE-UPHOLSTERED-3-SEATER,6017,0,0,0,5647,0,0,0,25732,0,0,0,0.12631918,,,,-0.11117496,,,,37396,0,0,0,0.16089956,,,,0.15100546,,,,0.68809497,,,,0.31190503,,,,0.009894103,,,,575,1,430103,5,198802,200501,1,1,204,50101,501,313,36.950001,4200,702.42712,589,426.25574,0,1127,,430103,46369,203,418,421,,ER,0,,28400,Household,Furniture,Furniture and furnishings,Settee,Upholstered settee,0,"Furniture, household equipment and maintenance",Unisex,,D,Goods
430104,ARMCHAIR -UPHOLSTERED,11918,1074,333,279,11044,1049,250,182,52620,5521,1361,972,0.14972031,0.14149515,0.16285558,0.17309095,-0.13495503,-0.1426229,-0.17141137,-0.18648918,75582,7644,1944,1433,0.15768304,0.14050235,0.1712963,0.19469644,0.14611945,0.13723181,0.12860082,0.12700628,0.69619751,0.72226584,0.70010287,0.67829728,0.30380249,0.27773416,0.29989713,0.32170272,0.011563599,0.003270537,0.042695478,0.067690164,576,1,430104,5,198802,202103,1,1,398,50101,501,317,34.200001,4470,458.22382,387,300.87827,5010101,141,,430104,96021,397,1,39,,ED,0,,73354,Household,Furniture,Furniture and furnishings,Armchair,Armchair,0,"Furniture, household equipment and maintenance",Unisex,,D,Goods
430105,DINING ROOM TABLE-EXTENDABLE,3447,0,0,0,2994,0,0,0,17481,0,0,0,0.11813863,,,,-0.11528532,,,,23922,0,0,0,0.1440933,,,,0.12515676,,,,0.73074996,,,,0.26925007,,,,0.018936545,,,,577,1,430105,5,198802,199812,1,1,131,50101,501,307,29.99,3599,378.30011,320,269.871,0,476,,430105,29908,130,684,700,,LE,0,,10884,Household,Furniture,Furniture and furnishings,Dining room table,Dining room table,0,"Furniture, household equipment and maintenance",Unisex,,D,Goods
430106,DINING ROOM CHAIR-WITHOUT ARMS,3563,0,0,0,3196,0,0,0,19057,0,0,0,0.13963905,,,,-0.13486443,,,,25816,0,0,0,0.13801518,,,,0.1237992,,,,0.73818564,,,,0.26181439,,,,0.014215983,,,,578,1,430106,5,198802,199812,1,1,131,50101,501,309,6.75,585,97.94194,79.949997,65.870056,0,473,,430106,31965,130,684,699,,MS,0,,11783,Household,Furniture,Furniture and furnishings,Dining room chair,Dining room chair,0,"Furniture, household equipment and maintenance",Unisex,,D,Goods
430108,DOUBLE BED-WIDTH APPROX 135CM,11958,1294,418,312,11623,1138,320,210,59015,5985,1570,1160,0.18007185,0.1704843,0.17703845,0.18083151,-0.14153099,-0.14765011,-0.17638388,-0.17951848,82596,8417,2308,1682,0.14477699,0.15373649,0.18110919,0.18549345,0.1407211,0.13520257,0.13864818,0.12485137,0.71450192,0.71106094,0.68024266,0.68965518,0.28549808,0.28893906,0.31975737,0.31034482,0.004055888,0.018533915,0.042461008,0.060642086,579,1,430108,5,198802,202103,1,1,398,50101,501,316,35.990002,6710,442.09341,339,409.08292,5010101,505,,430108,104189,397,1,28,,CM,0,,79217,Household,Furniture,Furniture and furnishings,Double bed,Double bed,0,"Furniture, household equipment and maintenance",Unisex,,D,Goods
430110,BEDSIDE CABINET,6321,0,0,0,5961,0,0,0,32296,0,0,0,0.17298481,,,,-0.14276475,,,,44578,0,0,0,0.1417964,,,,0.13372067,,,,0.72448295,,,,0.27551705,,,,0.008075729,,,,580,1,430110,5,198802,200601,1,1,216,50101,501,307,0.79000002,2091.5,105.52376,79.5,94.015747,0,169,,430110,54856,215,361,363,,ET,0,,34274,Household,Furniture,Furniture and furnishings,Cabinet,Bedside cabinet,0,"Furniture, household equipment and maintenance",Unisex,,D,Goods
430117,COT-DROPSIDE-EXCLUDING BEDDING,2224,0,0,0,1905,0,0,0,16790,0,0,0,0.10765999,,,,-0.10146844,,,,20919,0,0,0,0.10631483,,,,0.091065541,,,,0.80261964,,,,0.19738036,,,,0.01524929,,,,582,1,430117,5,198903,199812,1,14,131,50101,501,250,38,429,116.37608,109,36.203335,0,431,,430117,25280,117,747,748,,NG,0,,9659,Household,Furniture,Furniture and furnishings,Cot,Cot,0,"Furniture, household equipment and maintenance",Baby,,D,Goods
430118,SINK-SINGLE DRAINER 1-1.5 BOWL,3559,23,0,0,2419,6,0,0,48585,101,0,0,0.14655313,0.13333334,,,-0.14245124,-0.28623849,,,54563,130,0,0,0.065227352,0.17692308,,,0.044334073,0.046153847,,,0.89043856,0.77692306,,,0.10956143,0.22307692,,,0.020893279,0.13076924,,,583,1,430118,5,198903,201701,1,14,348,50101,501,317,11.5,649.33002,73.694656,44.990002,71.23111,5010101,1140,,430118,63589,334,161,161,,WL,0,,50731,Household,Furniture,Furniture and furnishings,Sink,Sink,0,"Furniture, household equipment and maintenance",Unisex,,D,Goods
430119,KITCH BASE UNIT WIDTH 800-1000,7138,758,153,132,5604,491,85,61,41732,3502,860,647,0.26094341,0.17240098,0.23167956,0.16557236,-0.2247702,-0.20191666,-0.1531613,-0.15640743,54474,4751,1098,840,0.13103499,0.15954536,0.13934426,0.15714286,0.10287476,0.10334666,0.077413477,0.072619051,0.76609027,0.73710799,0.78324229,0.7702381,0.23390976,0.26289201,0.21675774,0.22976191,0.028160222,0.056198701,0.061930783,0.084523812,584,1,430119,5,198903,202103,1,14,398,50101,501,311,9.9899998,1148,96.146935,71,84.791229,5010101,782,,430119,64694,384,119,126,,0,0,,50924,Household,Furniture,Furniture and furnishings,Kitchen unit,Kitchen unit,0,"Furniture, household equipment and maintenance",Unisex,,D,Goods
430120,COFFEE TABLE,10187,932,253,188,10238,970,237,181,56436,5936,1584,1137,0.17944624,0.17362592,0.18921793,0.17767642,-0.15955375,-0.16661142,-0.17731364,-0.1854101,76861,7838,2074,1506,0.13253796,0.11890788,0.1219865,0.124834,0.13320149,0.12375606,0.11427194,0.12018593,0.73426056,0.75733608,0.76374155,0.75498009,0.26573944,0.24266395,0.23625845,0.24501993,-0.000663534,-0.004848175,0.007714562,0.004648075,585,1,430120,5,198903,202103,1,14,398,50101,501,317,1.92,2900,217.74649,172.3,204.38638,5010101,390,,430120,97436,384,119,120,,LE,0,,74626,Household,Furniture,Furniture and furnishings,Table,Coffee table,0,"Furniture, household equipment and maintenance",Unisex,,D,Goods
430121,DOUBLE WARDROBE,365,0,0,0,390,0,0,0,1522,0,0,0,0.13983974,,,,-0.11298349,,,,2277,0,0,0,0.16029865,,,,0.171278,,,,0.66842335,,,,0.33157665,,,,-0.010979354,,,,586,2,430121,5,199702,199801,2,109,120,50101,501,166,39.990002,1799,322.24634,240,253.50816,0,62,0,430121,2907,11,1183,1187,,BE,0,,2907,Household,Furniture,Furniture and furnishings,Wardrobe,Double wardrobe,0,"Furniture, household equipment and maintenance",Unisex,,D,Goods
430122,SINGLE BED-WIDTH 90CM/3FT,7657,1085,326,257,7056,907,252,186,42744,5768,1463,1042,0.20113263,0.16185233,0.18377249,0.18995552,-0.16247903,-0.16903661,-0.16594724,-0.16423541,57457,7760,2041,1485,0.13326487,0.13981959,0.15972562,0.17306398,0.12280488,0.11688145,0.12346889,0.12525253,0.74393022,0.74329895,0.71680546,0.70168352,0.25606975,0.25670105,0.28319451,0.29831651,0.010459989,0.022938147,0.036256731,0.047811449,587,1,430122,5,199702,202103,1,109,398,50101,501,243,24,5625,300.2843,219,334.90674,5010101,1139,,430122,72837,289,195,202,,FT,0,,68454,Household,Furniture,Furniture and furnishings,Single bed,Single bed,0,"Furniture, household equipment and maintenance",Unisex,,D,Goods
430123,DINING ROOM TABLE,2936,0,0,0,3007,0,0,0,15132,0,0,0,0.18167917,,,,-0.14309774,,,,21075,0,0,0,0.13931198,,,,0.1426809,,,,0.71800709,,,,0.28199288,,,,-0.003368914,,,,588,1,430123,5,199702,200601,1,109,216,50101,501,232,16.99,4970,498.1156,399,392.69086,0,474,,430123,25945,107,763,772,,LE,0,,25945,Household,Furniture,Furniture and furnishings,Table,Dining room table,0,"Furniture, household equipment and maintenance",Unisex,,D,Goods
430124,3-PIECE UPHOLSTERED SUITE,2774,0,0,0,2886,0,0,0,9812,0,0,0,0.15279146,,,,-0.12267697,,,,15472,0,0,0,0.17929162,,,,0.1865305,,,,0.63417786,,,,0.36582214,,,,-0.00723888,,,,589,1,430124,5,199702,200401,1,109,192,50101,501,231,259.95999,11471,1675.1793,1485,971.81128,0,115,,430124,18988,83,860,872,,TE,0,,18988,Household,Furniture,Furniture and furnishings,3-piece suite,3-piece suite,0,"Furniture, household equipment and maintenance",Unisex,,D,Goods
430125,COFFEE TABLE -2,350,0,0,0,409,0,0,0,1534,0,0,0,0.16363598,,,,-0.15247197,,,,2293,0,0,0,0.15263847,,,,0.17836896,,,,0.66899258,,,,0.33100742,,,,-0.025730491,,,,590,1,430125,5,199702,199801,1,109,120,50101,501,168,9.96,1155,171.48921,145,142.35957,0,391,,430125,2984,11,1183,1186,,-2,0,,2984,Household,Furniture,Furniture and furnishings,Table,Coffee table,0,"Furniture, household equipment and maintenance",Unisex,,D,Goods
430126,KITCHEN WALL UNIT SELF ASSMBLY,778,0,0,0,627,0,0,0,6673,0,0,0,0.19875878,,,,-0.18748747,,,,8078,0,0,0,0.096310966,,,,0.077618219,,,,0.82607079,,,,0.17392918,,,,0.018692747,,,,591,1,430126,5,199702,200101,1,109,156,50101,501,212,11,419,71.561005,55,51.701397,0,785,,430126,9579,47,996,1011,,LY,0,,9579,Household,Furniture,Furniture and furnishings,Kitchen unit,Kitchen wall unit,0,"Furniture, household equipment and maintenance",Unisex,,D,Goods
430127,CHEST OF DRAWERS,8861,1190,306,249,8246,1076,214,131,42034,6023,1636,1222,0.18683919,0.17918999,0.16607819,0.15039469,-0.16012132,-0.1495827,-0.14218637,-0.13152929,59141,8289,2156,1602,0.14982837,0.14356376,0.14192949,0.1554307,0.13942949,0.12981059,0.099257886,0.081772782,0.71074212,0.72662562,0.75881261,0.76279652,0.28925788,0.27337435,0.24118738,0.23720348,0.01039888,0.013753176,0.042671606,0.073657922,592,1,430127,5,199802,202103,1,121,398,50101,501,218,14.99,7157,332.47104,241.5,358.27679,5010101,299,,430127,74322,277,222,223,,RS,0,,69758,Household,Furniture,Furniture and furnishings,Drawers,Chest of drawers,0,"Furniture, household equipment and maintenance",Unisex,,D,Goods
430128,NEST OF TABLES,847,0,0,0,953,0,0,0,4927,0,0,0,0.15949726,,,,-0.1397891,,,,6727,0,0,0,0.12591051,,,,0.1416679,,,,0.73242158,,,,0.26757842,,,,-0.015757397,,,,593,1,430128,5,199802,200101,1,121,156,50101,501,186,12,1199,208.18729,169.95,151.4585,0,922,,430128,8172,35,1063,1069,,ES,0,,8172,Household,Furniture,Furniture and furnishings,Table,Nested tables,0,"Furniture, household equipment and maintenance",Unisex,,D,Goods
430129,DINING ROOM TABLE & 4-6 CHAIRS,7565,28,0,0,7575,76,0,0,30267,125,0,0,0.16585387,0.051044084,,,-0.14289564,-0.26290998,,,45407,229,0,0,0.16660427,0.12227074,,,0.1668245,0.33187774,,,0.66657126,0.54585153,,,0.33342877,0.45414847,,,-0.000220239,-0.20960701,,,594,1,430129,5,199902,201701,1,133,348,50101,501,193,74.989998,9444.3398,1042.6168,799,871.83234,5010101,475,,430129,55767,215,361,362,,RS,0,,55767,Household,Furniture,Furniture and furnishings,Table and chairs,Table and chairs,0,"Furniture, household equipment and maintenance",Unisex,,D,Goods
430130,DESK (EG HOME OFFICE/COMPUTER),520,0,0,0,582,0,0,0,3731,0,0,0,0.18531828,,,,-0.15776679,,,,4833,0,0,0,0.10759363,,,,0.1204221,,,,0.77198428,,,,0.22801572,,,,-0.012828469,,,,595,1,430130,5,200102,200301,1,157,180,50101,501,156,19.99,2525,228.41002,125,272.62213,0,458,,430130,5838,23,1128,1130,,R),0,,5838,Household,Furniture,Furniture and furnishings,Desk,Desk,0,"Furniture, household equipment and maintenance",Unisex,,D,Goods
430131,PLASTIC PATIO SET,56,0,0,0,96,0,0,0,719,0,0,0,0.25274116,,,,-0.14841242,,,,871,0,0,0,0.064293914,,,,0.11021814,,,,0.82548797,,,,0.17451206,,,,-0.045924224,,,,596,1,430131,5,200203,200408,1,170,199,50101,501,104,15.75,379,65.93924,37.950001,55.992825,0,979,,430131,1322,29,1110,1110,,ET,0,,1322,Household,Furniture,Furniture and furnishings,Patio furniture,Plastic patio set,0,"Furniture, household equipment and maintenance",Unisex,,D,Goods
430132,MATTRESS- 3FT/90CM,4284,881,333,264,3939,830,266,209,29136,5109,1275,911,0.22692037,0.20438197,0.21123618,0.20716307,-0.18875685,-0.1954722,-0.17677122,-0.19338267,37359,6820,1874,1384,0.11467116,0.12917888,0.17769477,0.19075145,0.10543644,0.12170088,0.14194237,0.15101156,0.77989239,0.74912024,0.68036288,0.65823698,0.22010761,0.25087976,0.31963712,0.34176302,0.009234719,0.007477999,0.035752401,0.039739892,597,1,430132,5,200302,202103,1,181,398,50101,501,178,24,3089,250.0173,175,237.55609,5010101,841,,430132,49143,217,340,343,,CM,0,,45082,Household,Furniture,Furniture and furnishings,Mattress,Matress,0,"Furniture, household equipment and maintenance",Unisex,,D,Goods
430133,BOOKCASE/FREESTAND SHELV UNIT,4192,850,233,156,4136,892,204,145,26616,6297,1674,1267,0.20605443,0.15532942,0.20168301,0.2000694,-0.17509747,-0.16240875,-0.16308248,-0.18504493,34944,8039,2111,1568,0.11996337,0.10573454,0.11037423,0.099489793,0.1183608,0.11095908,0.096636668,0.09247449,0.76167583,0.78330636,0.79298908,0.80803573,0.23832417,0.21669361,0.2070109,0.19196428,0.001602568,-0.005224533,0.013737559,0.007015303,598,1,430133,5,200302,202103,1,181,398,50101,501,170,13.48,7458.1001,323.95712,209,354.38828,5010101,198,,430133,44128,217,340,346,,IT,0,,39768,Household,Furniture,Furniture and furnishings,Bookcase,Bookcase,0,"Furniture, household equipment and maintenance",Unisex,,D,Goods
430135,3 PIECE NON-LEATHER SUITE,6826,989,0,0,6523,1027,0,0,20054,2602,0,0,0.13899268,0.14961673,,,-0.12938777,-0.13416782,,,33403,4618,0,0,0.2043529,0.21416198,,,0.19528186,0.22239065,,,0.60036522,0.56344736,,,0.39963478,0.43655264,,,0.009071037,-0.008228675,,,600,1,430135,5,200402,201901,1,193,372,50101,501,164,199,11393.42,1901.1031,1629.995,1189.4589,5010101,114,,430135,41484,179,512,521,,TE,0,,41484,Household,Furniture,Furniture and furnishings,3-piece suite,3-piece suite,0,"Furniture, household equipment and maintenance",Unisex,,D,Goods
430136,PATIO TABLE & CHAIRS-SEASONAL,471,132,12,6,1105,207,23,9,4111,832,123,118,0.25874615,0.49204627,0.98251164,1.1025498,-0.21961913,-0.20332251,-0.26307943,-0.18590721,5687,1171,158,133,0.082820468,0.11272417,0.075949363,0.045112781,0.1943028,0.17677198,0.14556962,0.067669176,0.72287673,0.71050382,0.77848101,0.88721806,0.27712327,0.28949615,0.22151899,0.11278196,-0.11148233,-0.064047813,-0.069620259,-0.022556394,601,1,430136,5,200506,202008,1,209,391,50101,501,139,20,3995,227.68692,150,255.52101,5010102,954,,430136,8836,182,495,495,,AL,0,,8509,Household,Furniture,Furniture and furnishings,Patio furniture,Seasonal patio set,0,"Furniture, household equipment and maintenance",Unisex,,D,Goods
430137,LEATHER SETTEE,5908,1119,206,146,5657,1113,194,145,17247,3231,795,580,0.19705547,0.20923151,0.14426656,0.14147539,-0.16338859,-0.16589563,-0.11708738,-0.1104623,28812,5463,1195,871,0.20505345,0.20483251,0.17238493,0.16762342,0.1963418,0.20373422,0.1623431,0.16647531,0.59860474,0.59143329,0.66527194,0.66590124,0.40139526,0.40856671,0.33472803,0.33409873,0.008711651,0.00109829,0.010041833,0.001148105,602,1,430137,5,200502,202103,1,205,398,50101,501,173,119,15316.5,1119.0715,979,658.09845,5010101,812,,430137,37858,193,442,448,,EE,0,,35064,Household,Furniture,Furniture and furnishings,Settee,Leather settee,0,"Furniture, household equipment and maintenance",Unisex,,D,Goods
